Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
,"[9.901993, 1.253072, 1.4301366]",../p06_2013-12-03/2013-12-03_10.35.06.jpg,ZTE-BLADE,[],,64.86906784,,2002:12:08 12:00:00,"['#aab2ba', '#8e8a8a', '#1b1111', '#5d291a', '#7f5a4a']","['mouse', 'person']","af fly thon gy an te fexitte, funding restric 1 pacched 1a cover stateras Anzu uvoh vie WIAD BA ‘ayeoniyos 995) Bon 04 01 amy yo pss 910509 wn Boog resi oe",10:35:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.00305, 0.7082581, -3.7728362]",../p06_2013-12-03/2013-12-03_09.39.39.jpg,ZTE-BLADE,[],,12.10693656,,2002:12:08 12:00:00,"['#35282d', '#89807f', '#5d545a', '#b9a79b', '#0d0c0e']",['person'],,09:39:39,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.00305, -0.0, -3.4187074]",../p06_2013-12-03/2013-12-03_10.41.36.jpg,ZTE-BLADE,[],,147.2352546,,2002:12:08 12:00:00,"['#6f5342', '#aa8c6f', '#88725c', '#23181b', '#80a7c4']",['bottle'],"eg a Bape ea oa ‘ y Te6 se iWjod RIDE Ti Be Stiy, 4 xes : —",10:41:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.901993, 0.53119355, 1.4301366]",../p06_2013-12-03/2013-12-03_10.48.06.jpg,ZTE-BLADE,[],,78.97610678,,2002:12:08 12:00:00,"['#672718', '#a58378', '#8d5a45', '#211414', '#bcbdc5']",['person'],Sm AOS Mig wai a 9 egSM AOE Hig ai 9Seewatine Dawe Geen he bones on,10:48:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.901993, 1.4301366, 1.6208214]",../p06_2013-12-03/2013-12-03_10.03.07.jpg,ZTE-BLADE,[],,99.94982667,,2002:12:08 12:00:00,"['#62312d', '#b8d2e7', '#b9a49e', '#17131b', '#96715a']","['mouse', 'tv', 'keyboard']","pa QaTDgwe ET a Ee asl PRE THORS providing le solution capable of sill te Nevertheless, it vhose 101 need 1 proach to appronch \ es fore Previous Se jak disabled. yo assistanc cs fh 8Y5' ealistically ¥ adi as at jy and ¢ emerge for the elder ce tematic ap) nent. The Slash omes (SH) bey Smart Vi technology -atly winins & challenge their Activity Daily | alg, situation nWare prov sion Zana» Ga tee saeyour Ut 2801 AF SI ok 24US®a A san uso —— yr + artrayyaunys BUPE sayy ae y senyuutl acd ——* yen Ty aay) singayry Suc J *Y OYUN apyaord aauayte © rary QATSESE oarrp- SHOE any soy 3M 2y (HS) SWOHL UUs yovorddy ULL. oy youordde Fett wae posts UE oseel) 20h oou “4 Ue yn purpeansd 4eIV? NOE sass VF 1s eS) o>)",10:03:07,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.825985, -0.17706452, -3.7728362]",../p06_2013-12-03/2013-12-03_10.56.06.jpg,ZTE-BLADE,[],,21.78672917,,2002:12:08 12:00:00,"['#918173', '#73655e', '#87bcee', '#af9d8b', '#533b35']",['bottle'],mifion messages says thot my event Cor Why? And what should I do? tk tE9P 1 quet og pouuDd wns Aw jw thor seSorsaw vosNact qs3y SY EOP PPINOYs JOM Puy ZAUN gust wars Ow saSorsaw VoMAUALOD oulThe Confirmition erent Cone sh the §,10:56:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
['Female'],"[9.357179, 1.7978859, -2.3290794]",../p06_2013-12-03/2013-12-03_12.15.36.jpg,ZTE-BLADE,[],['25-32'],25.60793728,['Happy'],2002:12:08 12:00:00,"['#2841a7', '#bdbfd9', '#0c0d16', '#3f3d4c', '#6a6d7b']",['person'],,12:15:36,"[array([ 0.00414992, -0.03015367,  0.10743022,  0.02551722, -0.14133015,
       -0.05555302, -0.01522471, -0.05451654,  0.05173258, -0.05031606,
        0.15690763, -0.11480302, -0.27633283, -0.02851731,  0.05529391,
        0.0892926 , -0.0189859 , -0.11818775, -0.10948437, -0.00922339,
        0.03547521,  0.08545151,  0.03849101,  0.06725211, -0.06006863,
       -0.39683211, -0.06963318, -0.13307464,  0.02757655,  0.00159148,
       -0.0684578 ,  0.12527554, -0.07571934, -0.00946029,  0.0706166 ,
        0.12739062, -0.13109255, -0.11805381,  0.20793524, -0.04437891,
       -0.20388736, -0.04083492,  0.04659564,  0.21248603,  0.12995365,
       -0.01222927,  0.10449865, -0.00660445,  0.08006212, -0.24668173,
        0.09539214,  0.1630601 ,  0.1717156 ,  0.12810051,  0.13360317,
       -0.13770945,  0.05008044,  0.14439367, -0.22066522,  0.09638197,
        0.02677526, -0.06787212, -0.0551803 , -0.1052123 ,  0.19576594,
        0.08585203, -0.12278032, -0.09218155,  0.04150202, -0.21995458,
       -0.09148817,  0.12083843, -0.17840645, -0.15568499, -0.23838663,
       -0.01579795,  0.33889884,  0.09843186, -0.20177007, -0.00834528,
        0.00959348, -0.02904061,  0.04617567,  0.04080541, -0.05410516,
        0.0140925 , -0.11447785,  0.03654208,  0.16677071, -0.10317425,
        0.00444349,  0.21375069,  0.02070291,  0.01345525,  0.03473616,
        0.03702388,  0.01021778, -0.05202803, -0.06154743,  0.00886118,
        0.10081163, -0.15835215, -0.03046808, -0.03752829, -0.22703227,
        0.14840364, -0.02257836,  0.01990906,  0.05602474, -0.08576929,
       -0.15898022,  0.01926982,  0.22477934, -0.27746159,  0.14756958,
        0.14413662,  0.02707677,  0.12046365, -0.02236775,  0.03635317,
       -0.05510283, -0.12160392, -0.16914494, -0.08186094,  0.0997415 ,
        0.03741896, -0.02801574,  0.03430798])]",03/12/2013,ZTE,1,"[54.6783189, -5.9125666]"
,"[9.180115, 1.9749504, -3.5957718]",../p06_2013-12-03/2013-12-03_11.50.06.jpg,ZTE-BLADE,[],,111.8953745,,2002:12:08 12:00:00,"['#9b7d63', '#141522', '#88aac4', '#79604d', '#6d3b26']","['bottle', 'tv']",—— AAACN | 2. eteames Se ere a SHAUNA ee,11:50:06,[],03/12/2013,ZTE,0,"[54.688280369999994, -5.880988620000001]"
,"[6.66035, 0.89894295, -0.89894295]",../p06_2013-12-03/2013-12-03_11.24.36.jpg,ZTE-BLADE,[],,11.68899864,,2002:12:08 12:00:00,"['#d5e1f0', '#4f5562', '#121522', '#9ba3b9', '#727884']",[],,11:24:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.00305, 2.6968288, -3.2416427]",../p06_2013-12-03/2013-12-03_11.47.36.jpg,ZTE-BLADE,[],,62.46019776,,2002:12:08 12:00:00,"['#735444', '#0c4783', '#fbfcfd', '#8c97a5', '#201417']",[],,11:47:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.534244, 1.9749504, -2.3290794]",../p06_2013-12-03/2013-12-03_12.02.06.jpg,ZTE-BLADE,[],,98.48964161,,2002:12:08 12:00:00,"['#1b151b', '#774d34', '#8a6f5e', '#a3aab5', '#788a94']",['tv'],ae : west ieaeam Grrl! | question = rien) point ' ‘rej (nee oejujod COC ammo xe I,12:02:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[10.079058, 0.7082581, 1.7978859]",../p06_2013-12-03/2013-12-03_10.35.38.jpg,ZTE-BLADE,[],,54.35267516,,2002:12:08 12:00:00,"['#110d10', '#b89e94', '#846a5b', '#4a2f35', '#9ab1c5']","['keyboard', 'tv']","ee weston Dee sat pantie Ecean eursnany MHAAIONT W FoF dell ATU OSS, Ahullding Appa with Hayat | Supper Connectivity & the Cloud } i Boidding Anps User into £1Uys RuRUEeK Ete wOAeIOT ¥ QUEEN yuan sekty Capo pool eur y AlANeuueD ‘yuan suk Ouipynit syne iy 4. 9 nanny Setar soins",10:35:38,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.357179, 2.152015, 3.7728362]",../p06_2013-12-03/2013-12-03_12.07.36.jpg,ZTE-BLADE,[],,25.23431389,,2002:12:08 12:00:00,"['#151318', '#5a321f', '#9a7e6c', '#60575d', '#bfcbdf']",['person'],,12:07:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
['Female'],"[10.079058, 3.050958, -1.9749504]",../p06_2013-12-03/2013-12-03_11.42.06.jpg,ZTE-BLADE,[],['8-12'],6.301740091,['Fear'],2002:12:08 12:00:00,"['#99b9dc', '#3f4657', '#1c202b', '#3f5db5', '#7c8381']",['person'],,11:42:06,"[array([-5.35730049e-02,  7.20303208e-02, -3.47668752e-02, -7.53750205e-02,
       -7.14774951e-02, -4.22514826e-02,  8.38081390e-02, -6.27520829e-02,
        1.90055639e-01, -7.32680634e-02,  2.16837704e-01, -5.09805568e-02,
       -2.33880013e-01, -8.11757147e-03, -1.48350336e-02,  1.11960053e-01,
       -1.47602856e-01, -2.84917373e-02, -1.27215177e-01, -6.02083616e-02,
        8.62863138e-02,  4.04165648e-02,  3.42371799e-02, -1.75297931e-02,
       -1.71973765e-01, -2.71499276e-01, -8.84011239e-02, -1.28298536e-01,
        9.65790823e-04, -1.02582656e-01,  8.11777562e-02,  1.09852187e-01,
       -1.63836241e-01, -5.87927401e-02, -5.20534813e-05, -6.11021668e-02,
       -4.08585332e-02, -1.34838410e-02,  2.17401356e-01,  1.14449918e-01,
       -1.45673245e-01,  1.43669602e-02,  1.04520693e-02,  2.69959062e-01,
        1.65756553e-01,  3.94233130e-03,  4.39086594e-02, -8.50564316e-02,
        1.07526481e-01, -3.01015526e-01, -2.22840719e-03,  8.99421871e-02,
        1.81811452e-02,  5.54881170e-02,  1.31514132e-01, -7.80727342e-02,
       -7.01847672e-03,  1.16717525e-01, -2.22406998e-01,  9.84250903e-02,
        5.09245209e-02,  1.20779872e-03, -3.98754328e-02, -5.02763838e-02,
        1.66453898e-01,  7.25584030e-02, -1.01701289e-01, -3.92875224e-02,
        1.63233802e-01, -1.12461939e-01, -4.56974730e-02,  4.97504547e-02,
       -1.05584241e-01, -2.22067624e-01, -2.41178855e-01,  6.42752275e-02,
        3.52353275e-01,  1.25607640e-01, -1.09599411e-01, -1.03740394e-03,
       -8.11977983e-02, -5.64783365e-02,  7.47210681e-02,  1.65427849e-03,
       -4.85707968e-02, -4.39361706e-02,  1.34253036e-03,  7.88987726e-02,
        2.17708409e-01, -8.77699852e-02, -2.36848742e-02,  2.74415821e-01,
       -4.34115455e-02, -4.01293263e-02, -2.61886157e-02,  2.03591660e-02,
       -1.03385061e-01, -2.16770265e-02, -1.16015792e-01, -2.96541303e-03,
        6.85703233e-02, -1.40109092e-01, -3.37525457e-03,  1.15120925e-01,
       -2.05041289e-01,  1.07017681e-01, -3.78059968e-02, -9.82640013e-02,
       -6.75130785e-02, -2.88006347e-02, -1.06650554e-01,  4.40773033e-02,
        1.32403299e-01, -2.02026933e-01,  2.31073916e-01,  1.79849222e-01,
       -3.70655917e-02,  8.34505260e-02,  1.43572213e-02, -2.31300928e-02,
        1.22975726e-02,  1.66299194e-02, -1.11200757e-01, -9.45104212e-02,
        8.41180459e-02,  4.76956405e-02, -2.03774460e-02, -4.90902513e-02])]",03/12/2013,ZTE,1,"[54.68828007, -5.88098986]"
,"[9.357179, 0.53119355, -2.8738933]",../p06_2013-12-03/2013-12-03_10.44.38.jpg,ZTE-BLADE,[],,151.7466649,,2002:12:08 12:00:00,"['#a3a6b3', '#848a94', '#7a2816', '#85634f', '#1a1417']",[],"‘ill [a Teperat Daj uanrnal ALO Fyopect Canta Rosen. = es azine of The Wallace High School Esperance // online Mag: Home » Warm Heart Altica? UK Games and Ulster Rugby Squads ‘A targe number pupils from Wigh have been bury recently as Success ups Uvee watt ‘High spent time ‘ eagy Va Hig "" A warn ty at cca Laat wesk fren W hore ialormation, ore Information. seni a RL TELNET LC TT Cee =e ae woe: Previous Session Settings i} , CoC IT SY BS10 BULL aouesadsa joouss YGIH SoeeM\ SUL jo ouizebew aulu Jools UBIH aoulleM oul et en aieS | caer i Burs Dus UO|SSBS SNOVADIA om ON le ci e ; : acetal wpa yo} ELI} BIO ‘ou yards yoours NH ASe|EN aL WMI) 16 9908 HH reve 99.47 pow ayedned anyon yo wee t Fy O>EITE LL WO ' spenbs Agony, 3215] Pure Sau [OOIPS WN ROU 10 OOH WATENY BALL seo90ng soured jOOUIS MN suede] « 20H IEMA Jo euIzebeW Sulu aul j/ eoueseds3 YBIH 298 JOOUNS SoeIleM UL (qT eseirem Pal 2UEIEaSD overs iThe Magazine",10:44:38,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[4.671779, 1.253072, -0.35412905]",../p06_2013-12-03/2013-12-03_12.26.07.jpg,ZTE-BLADE,[],,30.31444188,,2002:12:08 12:00:00,"['#424950', '#ebebe6', '#777774', '#b1a197', '#048977']",[],,12:26:07,[],03/12/2013,ZTE,0,"[54.687465114285715, -5.8829401428571435]"
,"[9.357179, 2.6968288, 3.5957718]",../p06_2013-12-03/2013-12-03_12.10.06.jpg,ZTE-BLADE,[],,81.40601622,,2002:12:08 12:00:00,"['#c2c3cd', '#7c6358', '#6a2c21', '#171721', '#ae8066']","['keyboard', 'person']",,12:10:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.534244, 3.2416427, 1.7978859]",../p06_2013-12-03/2013-12-03_11.21.06.jpg,ZTE-BLADE,[],,61.91903335,,2002:12:08 12:00:00,"['#1b1417', '#8e562c', '#574d52', '#908179', '#a0a1ab']",['keyboard'],,11:21:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.357179, 1.6208214, -2.6968288]",../p06_2013-12-03/2013-12-03_11.09.06.jpg,ZTE-BLADE,[],,62.94941127,,2002:12:08 12:00:00,"['#7c9ebc', '#6d3f2a', '#110f13', '#a88667', '#7e6854']",['bottle'],,11:09:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.180115, 3.7728362, 1.9749504]",../p06_2013-12-03/2013-12-03_09.56.06.jpg,ZTE-BLADE,['computer_keyboard'],,82.01435876,,2002:12:08 12:00:00,"['#69321f', '#ddb49d', '#1e1515', '#a77556', '#adcee7']",[],],09:56:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[10.079058, 1.4301366, 1.253072]",../p06_2013-12-03/2013-12-03_10.30.09.jpg,ZTE-BLADE,[],,143.7731683,,2002:12:08 12:00:00,"['#140f13', '#493233', '#c29d8e', '#7f5f4e', '#919aa2']",['tv'],"Mark ‘This is an idea and not fully thought through yet but | can answer some of your questions. ‘The dates be flexible, funding restriction Just before end March any chosen date needs to fit with school calendar don't see that belng a problem, The mainly provided cover staff trained run the event money may used for resources. would hope using free software, } level Year 11 students who don’t have previous programming experience. Idea \Wwould expose studying GCSE chemistry fun programming. At A Level SSD will available option this group. :nd repeat app development session given our might worth exploring, its just need help, Seta ahi eoiicare & Na Garegoy ~ eee i 4 Decemmer 2019 * 5 u Pana se _leypeceneti - ey eaiuiniens : = 9 © RBtore Previous Session ans Add-ons syne Setings Downloads Bookmarks History oro x. sbujnes QuAS Uo}ssas snojAaid 910891 @. sae seinen dame os oe os! Aes yO SSveeq eae TS GUN Mea) { wearer “dyay aos paau PNOM Ysnf sy} “Bupojdxa yom oq wy Fu dde Aysway: “ayemtjos ay) Bujsn 9q 0) ad “wajqoud @ Bujoq yey) Bas a,UOP 11d Pee acer ano nq UBNS UO'SSas yuouidojanap dd oy) Wada PU 3 ]OO\>s YaInh IY 01 spa9U ayep UasOYPD Aue pu Y>IEYY JO PA + vio a4) WOd} saD3nOFII ayy BSN 0} BUI 20} OG PINON WORE wapsiUS AGL sdno8 189, si) vordo aiqeyenc: j uv re ass onan vy PopuUIE:BO%d uny awos Oy ANs LAY ISD Buyipmys uapNEs DUIOs asodx9 pjnor Fap| 94, “daUa|Iodxa BuwUeIBoud snoynaxd aAEY 2,uOP O4% WEPNIS TT 162A 29 PINGN|NS Sth nosa1 30) pasn Aeu ADuOW yng yUAAD 94} UNA puE paULEA aq 02 j}e3s 19h09 Papirod Ajuretd s} Buyun) OYE 1099 ysn{s| uoNLNs91 SUIPUTy “9}gEKOUy WED SIEP OL -yuonfanb 4noA yo atuos somsU UD 11Ng 9A YBNOAA IYBNOKA Aly 20U PUK WAI UE ¥ SKK weri Preteen suns uhs s00-ppv hors AERO Ssh lal U9}589S SNOJADA BOSAL iiss aD GORE SWANS err 4... 7 oa 8 FBS WAIY] pou [sept wo setts PSP é Sah clog dequesea > See sare aera aaa Ancoueg oN 30} Pinos vorrdo ysapdus OGL uxdojanap readas pur Atp Sujujeay wu0)} Sasunoses ou} as 03 out . 3ng UaN8 uosssos qu: “dj pin wel u-Dopbea nH de AsALIAD eo EOPL sdnos 109, si uondo ayqeyene five anay PapuUIENBO%d OY 3=DH Bupms swuspMs UHOs asodKD eap| BL “daua|sOdca BuwUsErBoud snojnaxd Ave 2,UOP O4%A UEP 1£2A29} PINSIALS SA. “aenaqjos 9334 adoy pyno% sa2:N0s02 20) Ae ADUOW DwOs ING IUBAD 4) paUIEN jJeIs 49A09 09 Papinoid Aureus} Buspun) Wht ujqoud w Bujaq yeu 99s 3,Uop 1 1Nq LepUd|eD ]OOUD 4yIA spAdU BVeP LasOYD AUE PUL YDIEW PUD 01094 ysnf 5] YONIILNIS9s HUIPUN) “o\gixoY} SAIEP UWMark Wedey js being problem. programming, AtA S90 an. “The simplest me use resources from ee meant aida ""w RGtore Sentings",10:30:09,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[10.079058, 1.7978859, 2.3290794]",../p06_2013-12-03/2013-12-03_09.41.36.jpg,ZTE-BLADE,[],,26.60888311,,2002:12:08 12:00:00,"['#0f0d17', '#996b59', '#b8a8a1', '#dfd8d5', '#484454']",[],,09:41:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.458236, 3.4187074, -4.140586]",../p06_2013-12-03/2013-12-03_09.48.06.jpg,ZTE-BLADE,[],,67.36384577,,2002:12:08 12:00:00,"['#ada4a0', '#6e6567', '#0b1328', '#554341', '#89817f']","['bottle', 'bottle']",,09:48:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.00305, 3.5957718, 3.5957718]",../p06_2013-12-03/2013-12-03_11.17.06.jpg,ZTE-BLADE,[],,43.12404506,,2002:12:08 12:00:00,"['#9d9baa', '#47444c', '#0d0b0e', '#7d797e', '#7f5731']",['keyboard'],,11:17:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.635301, 0.35412905, -4.4947147]",../p06_2013-12-03/2013-12-03_10.11.38.jpg,ZTE-BLADE,[],,111.6947693,,2002:12:08 12:00:00,"['#6c6363', '#b3b3c1', '#857978', '#938d91', '#261a20']",[],,10:11:38,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.458236, 1.253072, -4.862464]",../p06_2013-12-03/2013-12-03_10.18.08.jpg,ZTE-BLADE,[],,36.64131366,,2002:12:08 12:00:00,"['#b5a9b5', '#f5f2fa', '#6e6264', '#2a1c20', '#8b7e82']",[],,10:18:08,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.180115, -0.35412905, -3.7728362]",../p06_2013-12-03/2013-12-03_09.39.06.jpg,ZTE-BLADE,[],,17.57460975,,2002:12:08 12:00:00,"['#472e36', '#7b777e', '#b0b0b2', '#989293', '#635d68']",['bottle'],i \ Punctuaiid (Mamie ‘gi i>SF Ste antelelate ||i | Sel atesany sermesion ble,09:39:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.534244, 3.5957718, 1.9749504]",../p06_2013-12-03/2013-12-03_09.44.06.jpg,ZTE-BLADE,[],,83.38448589,,2002:12:08 12:00:00,"['#7f6b6c', '#1e417c', '#c1b0aa', '#5f3e3e', '#221217']",['tv'],,09:44:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.357179, 1.253072, -3.050958]",../p06_2013-12-03/2013-12-03_10.41.09.jpg,ZTE-BLADE,[],,40.38174009,,2002:12:08 12:00:00,"['#a1a3ac', '#856250', '#6f4435', '#1a1013', '#707885']",[],COW49) WC),10:41:09,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.00305, 3.4187074, 1.7978859]",../p06_2013-12-03/2013-12-03_09.53.36.jpg,ZTE-BLADE,[],,15.77304832,,2002:12:08 12:00:00,"['#2e1c1d', '#6d3321', '#8c7670', '#b36a31', '#c2a59a']",[],,09:53:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.724928, 1.253072, 1.7978859]",../p06_2013-12-03/2013-12-03_10.03.38.jpg,ZTE-BLADE,[],,124.1160856,,2002:12:08 12:00:00,"['#caa895', '#9eb6c8', '#151119', '#6a3124', '#8b6855']","['person', 'keyboard', 'tv']","tenowromn sa tren tne ey operas tbe CZF aMeacessve © 1 OE inthe ae casar0089 and pat cect’ ave emer ines (SH) he jriven BS allenge +9 PF ty of Daily jc ape “Phe approsel oF roviding, situation cement w eeyovorddy MLL ot",10:03:38,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.534244, 1.6208214, -2.3290794]",../p06_2013-12-03/2013-12-03_11.05.06.jpg,ZTE-BLADE,[],,179.2969529,,2002:12:08 12:00:00,"['#61788f', '#a17f65', '#331618', '#90aabf', '#83614b']","['bottle', 'tv']",SCOTTISH STL MTUNAL TER PERTHSHIREWIHSHLYAdoth 01° <8 79rd gg nee cy ope: Co ATBNNOG wer 1g WIHSHLYAd Hieayrenyy TLS HSILLODSOr Mark DONNELLY,11:05:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.357179, 0.89894295, -2.6968288]",../p06_2013-12-03/2013-12-03_11.57.36.jpg,ZTE-BLADE,[],,87.08040425,,2002:12:08 12:00:00,"['#fcfdfd', '#7a7c82', '#6e5043', '#19131a', '#9596a0']",[],"SAS, SF 9 TR AEM MaRTE AERTS NTO WT”",11:57:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.901993, 1.253072, 1.253072]",../p06_2013-12-03/2013-12-03_10.25.38.jpg,ZTE-BLADE,[],,72.68902841,,2002:12:08 12:00:00,"['#a0adbc', '#682d20', '#daa892', '#1e1316', '#936756']",['mouse'],"hiss sa= ve ta be using free software: un programming. At ALE! The daten canbe ts ehudying GCSE chemistry some 4g experience, kdea larva at [veo peed orn ral repaat the apn dave ear ard \I8wap ie abrd8) PEAR nye U4 HEA PO PY J peru 9 Bp AL nj nus 01 Anequaep 3599 MP ye wire MAL sayy ay Puuaweaond ee it",10:25:38,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.180115, 2.5197644, -2.8738933]",../p06_2013-12-03/2013-12-03_11.23.06.jpg,ZTE-BLADE,[],,106.0639589,,2002:12:08 12:00:00,"['#181011', '#6c4531', '#8b97a7', '#7f6350', '#fbfcfd']",['tv'],,11:23:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[14.764457, 0.53119355, -3.4187074]",../p06_2013-12-03/2013-12-03_11.40.06.jpg,ZTE-BLADE,[],,55.64939488,,2002:12:08 12:00:00,"['#514a4d', '#6e696c', '#a0a8b1', '#39363b', '#171517']",[],,11:40:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[10.079058, 0.35412905, 1.6208214]",../p06_2013-12-03/2013-12-03_10.46.38.jpg,ZTE-BLADE,[],,69.4498882,,2002:12:08 12:00:00,"['#ceaa93', '#6b3420', '#886a55', '#1b151b', '#97b0c4']",['tv'],bs! a ARS ie ese ne,10:46:38,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.00305, 2.5197644, -3.5957718]",../p06_2013-12-03/2013-12-03_11.49.36.jpg,ZTE-BLADE,[],,153.0405576,,2002:12:08 12:00:00,"['#fcfdfd', '#5a3d33', '#141321', '#7a8590', '#6f5a4e']",['tv'],—EE = por 2019e102»ey! 5 \ i ww“ —£,11:49:36,[],03/12/2013,ZTE,0,"[54.688280369999994, -5.880988620000001]"
,"[8.635301, 1.6208214, -2.6968288]",../p06_2013-12-03/2013-12-03_12.00.06.jpg,ZTE-BLADE,[],,13.98716065,,2002:12:08 12:00:00,"['#9c7a65', '#5f3c33', '#88b0c6', '#c79d80', '#bfe0f7']",[],,12:00:06,[],03/12/2013,ZTE,0,"[54.688304300000006, -5.880972829999999]"
,"[9.534244, 2.3290794, 3.2416427]",../p06_2013-12-03/2013-12-03_12.09.36.jpg,ZTE-BLADE,[],,52.53069583,,2002:12:08 12:00:00,"['#926e58', '#80a8cc', '#191621', '#bfaba2', '#613329']","['keyboard', 'person']",,12:09:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.00305, 2.6968288, -3.5957718]",../p06_2013-12-03/2013-12-03_11.45.36.jpg,ZTE-BLADE,[],,104.066658,,2002:12:08 12:00:00,"['#fcfcfd', '#1d1115', '#8a92a0', '#664133', '#795f54']",[],,11:45:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.00305, 0.89894295, -1.253072]",../p06_2013-12-03/2013-12-03_11.38.36.jpg,ZTE-BLADE,[],,12.2867089,,2002:12:08 12:00:00,"['#b6aeb3', '#787675', '#979597', '#12152b', '#544844']",[],,11:38:36,[],03/12/2013,ZTE,0,"[54.688501, -5.8977073]"
,"[9.180115, -1.7978859, -2.5197644]",../p06_2013-12-03/2013-12-03_11.31.06.jpg,ZTE-BLADE,[],,10.8189135,,2002:12:08 12:00:00,"['#2c282a', '#5d5d5e', '#e2f1f9', '#a4aeb8', '#7e838b']",[],,11:31:06,[],03/12/2013,ZTE,0,"[54.6899629, -5.8975132]"
,"[9.357179, 3.9499009, 1.6208214]",../p06_2013-12-03/2013-12-03_09.51.37.jpg,ZTE-BLADE,[],,53.00601622,,2002:12:08 12:00:00,"['#28212e', '#765b54', '#cbb6a9', '#a0d7f6', '#bb895c']","['bottle', 'cup', 'keyboard', 'tv']",,09:51:37,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.534244, 0.35412905, -2.3290794]",../p06_2013-12-03/2013-12-03_11.52.06.jpg,ZTE-BLADE,[],,76.76336448,,2002:12:08 12:00:00,"['#857366', '#6c2012', '#131113', '#735843', '#8a9cac']",[],2-8 December 2013e1oz s9qWeD0d 8 -z 2 é. Ems 10g sqwaed - z2-8 2013,11:52:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.901993, -1.7978859, -7.559293]",../p06_2013-12-03/2013-12-03_11.26.36.jpg,ZTE-BLADE,[],,24.96868722,,2002:12:08 12:00:00,"['#fbfaf6', '#aca59e', '#242324', '#565d66', '#493c32']",[],,11:26:36,[],03/12/2013,ZTE,0,"[54.688348600000005, -5.88102577]"
,"[9.901993, -0.35412905, 0.53119355]",../p06_2013-12-03/2013-12-03_09.58.06.jpg,ZTE-BLADE,[],,19.42956546,,2002:12:08 12:00:00,"['#82838d', '#2c2a2f', '#594948', '#c7a68c', '#244371']",[],. or a * “neces — ail ile ae,09:58:06,[],03/12/2013,ZTE,0,"[54.68828648000001, -5.88104515]"
,"[9.724928, 0.53119355, -1.7978859]",../p06_2013-12-03/2013-12-03_12.28.06.jpg,ZTE-BLADE,[],,10.34799514,,2002:12:08 12:00:00,"['#375147', '#727885', '#b2b2b4', '#20211f', '#f1f4f2']",[],,12:28:06,[],03/12/2013,ZTE,0,"[54.687465114285715, -5.8829401428571435]"
