Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
,"[12.775887, -1.0760075, 2.8738933]",../p04_2013-12-02/2013-12-02_10.57.48.jpg,ZTE-BLADE,[],,5.11760233,,2002:12:08 12:00:00,"['#7d8496', '#6d6f73', '#2f2f37', '#9aa4c8', '#dfeefc']",[],,10:57:48,[],02/12/2013,ZTE,0,"[54.6899394, -5.8975254]"
,"[9.357179, 0.35412905, -1.9749504]",../p04_2013-12-02/2013-12-02_12.28.18.jpg,ZTE-BLADE,[],,44.50051629,,2002:12:08 12:00:00,"['#dbe2e6', '#1c1111', '#a99c94', '#7f675c', '#5f3a34']",[],,12:28:18,[],02/12/2013,ZTE,0,"[54.688359309999996, -5.881045640000001]"
,"[9.534244, -0.0, 3.4187074]",../p04_2013-12-02/2013-12-02_12.03.48.jpg,ZTE-BLADE,[],,7.059680512,,2002:12:08 12:00:00,"['#2b2d35', '#111116', '#727d8b', '#6a6b6f', '#06080d']",[],7cL,12:03:48,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.534244, -1.6208214, 2.8738933]",../p04_2013-12-02/2013-12-02_11.07.18.jpg,ZTE-BLADE,[],,6.236325575,,2002:12:08 12:00:00,"['#5a4b47', '#1c1518', '#777e8e', '#6e635f', '#8b99b3']",[],,11:07:18,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.901993, 1.7978859, -2.152015]",../p04_2013-12-02/2013-12-02_12.36.18.jpg,ZTE-BLADE,[],,10.64109849,,2002:12:08 12:00:00,"['#110f11', '#5a5866', '#91919f', '#e5f2f7', '#2d292d']",[],,12:36:18,[],02/12/2013,ZTE,0,"[54.68795654, -5.88288574]"
,"[8.281172, 1.253072, 0.89894295]",../p04_2013-12-02/2013-12-02_10.20.17.jpg,ZTE-BLADE,[],,8.148683719,,2002:12:08 12:00:00,"['#131824', '#f9f0e7', '#b99f96', '#716667', '#2a303b']",[],,10:20:17,[],02/12/2013,ZTE,0,"[54.68837248, -5.881019810000001]"
,"[9.724928, 0.7082581, 3.050958]",../p04_2013-12-02/2013-12-02_11.05.21.jpg,ZTE-BLADE,[],,5.413419611,,2002:12:08 12:00:00,"['#17161e', '#b4bcd9', '#9e9cae', '#4c4441', '#83818d']",[],,11:05:21,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.724928, 0.35412905, 2.152015]",../p04_2013-12-02/2013-12-02_11.50.20.jpg,ZTE-BLADE,[],,9.428327603,,2002:12:08 12:00:00,"['#95949a', '#19191b', '#a2bcd8', '#4c4045', '#777b85']",[],,11:50:20,[],02/12/2013,ZTE,0,"[54.6706544, -5.9286238]"
,"[9.534244, -0.17706452, 3.4187074]",../p04_2013-12-02/2013-12-02_11.43.48.jpg,ZTE-BLADE,[],,13.5722346,,2002:12:08 12:00:00,"['#060a12', '#15151b', '#7b777b', '#333845', '#c8dcef']",[],,11:43:48,[],02/12/2013,ZTE,0,"[54.6706544, -5.9286238]"
,"[9.534244, -0.35412905, 3.050958]",../p04_2013-12-02/2013-12-02_11.15.18.jpg,ZTE-BLADE,['Band_Aid'],,7.91498764,,2002:12:08 12:00:00,"['#453f43', '#9eb3d1', '#858fa6', '#181a20', '#707276']",[],,11:15:18,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.180115, -1.7978859, 3.7728362]",../p04_2013-12-02/2013-12-02_10.32.17.jpg,ZTE-BLADE,[],,9.474656847,,2002:12:08 12:00:00,"['#121117', '#d4cdd2', '#a19b9f', '#7d7374', '#424046']",[],,10:32:17,[],02/12/2013,ZTE,0,"[54.6884938, -5.8977417]"
['Male'],"[9.534244, 2.3290794, -2.3290794]",../p04_2013-12-02/2013-12-02_12.24.18.jpg,ZTE-BLADE,[],['0-2'],62.71431997,['Surprise'],2002:12:08 12:00:00,"['#9a8c91', '#c7d4e1', '#7b6d6a', '#634234', '#221b1d']","['mouse', 'bottle']",,12:24:18,"[array([-0.12103335,  0.23964509,  0.0092577 , -0.08194342, -0.16529328,
        0.05970038, -0.05252452, -0.08831682,  0.15224633, -0.04572071,
        0.24435191, -0.03479557, -0.2168504 , -0.01915906,  0.02277482,
        0.17526717, -0.18642196, -0.0690781 , -0.13227454, -0.04554211,
        0.00326043,  0.03319355, -0.04767349,  0.03736901, -0.18134871,
       -0.33663315, -0.05383445, -0.10141415,  0.06903484, -0.09495375,
        0.00988895, -0.01579937, -0.13500161, -0.08234139,  0.05577276,
        0.02448058, -0.07481743, -0.03033419,  0.17242612,  0.03418159,
       -0.14790386,  0.10488923,  0.08374651,  0.30475453,  0.18109122,
        0.01611145,  0.09957378, -0.11114362,  0.10135192, -0.24496476,
        0.01577019,  0.15072963,  0.11418221,  0.08751853,  0.10181722,
       -0.08936685,  0.01361598,  0.17644936, -0.22456622,  0.13116968,
        0.15643826,  0.00107988, -0.0478209 , -0.04488283,  0.20187782,
        0.10578457, -0.14639388, -0.12541866,  0.07301459, -0.13595662,
       -0.07586811,  0.00069083, -0.08980653, -0.21042132, -0.30593041,
        0.06701013,  0.32541761,  0.21065997, -0.23470555, -0.05181179,
       -0.04266712, -0.03511524,  0.07494645,  0.06314367, -0.07242715,
       -0.13727352, -0.02954765,  0.05076004,  0.22482529, -0.027933  ,
        0.09504353,  0.29589927,  0.07117919, -0.06334898, -0.06534924,
        0.07825763, -0.1857316 , -0.05897546, -0.05237208, -0.01663117,
        0.01856053, -0.08057719,  0.0510071 ,  0.14167543, -0.25325003,
        0.19936414, -0.03855362, -0.01810576, -0.00597079,  0.02786937,
       -0.04493268, -0.03748668,  0.19272734, -0.182411  ,  0.18560717,
        0.23526919, -0.01334403,  0.05533554,  0.09522487,  0.01670192,
        0.0172338 ,  0.04407162, -0.10768928, -0.09775112, -0.01070413,
       -0.10905577, -0.01607684, -0.01136537])]",02/12/2013,ZTE,1,"[54.688359309999996, -5.881045640000001]"
,"[9.724928, -0.53119355, 2.8738933]",../p04_2013-12-02/2013-12-02_11.20.48.jpg,ZTE-BLADE,[],,8.089358687,,2002:12:08 12:00:00,"['#040409', '#595253', '#7b7fa0', '#1a1a25', '#a0a8d0']",[],,11:20:48,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.534244, -1.0760075, -2.152015]",../p04_2013-12-02/2013-12-02_12.39.48.jpg,ZTE-BLADE,[],,19.08775668,,2002:12:08 12:00:00,"['#1b181e', '#635e61', '#38343a', '#7a818c', '#a0a9b4']",['person'],,12:39:48,[],02/12/2013,ZTE,0,"[54.68795654, -5.88288574]"
,"[9.901993, -0.35412905, 2.6968288]",../p04_2013-12-02/2013-12-02_11.40.18.jpg,ZTE-BLADE,[],,37.85349661,,2002:12:08 12:00:00,"['#7f7e7d', '#49454d', '#8a96a6', '#181316', '#a8bedf']","['cell phone', 'person', 'keyboard']",,11:40:18,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.724928, -0.53119355, 2.6968288]",../p04_2013-12-02/2013-12-02_11.23.18.jpg,ZTE-BLADE,[],,17.55415666,,2002:12:08 12:00:00,"['#7b8287', '#313643', '#c1e6fb', '#0b0c11', '#8eacd3']",[],,11:23:18,[],02/12/2013,ZTE,0,"[54.688396149999996, -5.88103406]"
,"[9.724928, -0.17706452, 3.050958]",../p04_2013-12-02/2013-12-02_11.16.48.jpg,ZTE-BLADE,[],,9.478367368,,2002:12:08 12:00:00,"['#5f5b5c', '#777c91', '#080a0e', '#262730', '#a0b4ce']",['person'],,11:16:48,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.357179, -0.53119355, 3.5957718]",../p04_2013-12-02/2013-12-02_12.12.18.jpg,ZTE-BLADE,[],,6.510851644,,2002:12:08 12:00:00,"['#292c34', '#656467', '#06080d', '#101016', '#6e7682']",[],,12:12:18,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.357179, -0.53119355, 3.4187074]",../p04_2013-12-02/2013-12-02_10.08.17.jpg,ZTE-BLADE,[],,6.788264251,,2002:12:08 12:00:00,"['#636165', '#6d788e', '#06070f', '#6b6f7a', '#141319']",[],,10:08:17,[],02/12/2013,ZTE,0,"[54.68837774, -5.88096642]"
,"[9.534244, -0.0, 3.4187074]",../p04_2013-12-02/2013-12-02_11.31.18.jpg,ZTE-BLADE,[],,7.015479553,,2002:12:08 12:00:00,"['#6c7076', '#232528', '#646261', '#08090b', '#383c41']",[],,11:31:18,[],02/12/2013,ZTE,0,"[54.688396149999996, -5.88103406]"
,"[10.079058, -0.89894295, -3.050958]",../p04_2013-12-02/2013-12-02_12.35.48.jpg,ZTE-BLADE,[],,6.495142431,,2002:12:08 12:00:00,"['#706d74', '#eef2f7', '#575255', '#8b8e9d', '#b9bcca']",[],ohhhantantohhh,12:35:48,[],02/12/2013,ZTE,0,"[54.68795654, -5.88288574]"
,"[9.534244, -1.0760075, 3.5957718]",../p04_2013-12-02/2013-12-02_11.42.21.jpg,ZTE-BLADE,[],,3.973750001,,2002:12:08 12:00:00,"['#363433', '#84919e', '#040509', '#96aac5', '#5e6771']",[],,11:42:21,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.357179, -0.53119355, 3.4187074]",../p04_2013-12-02/2013-12-02_12.00.18.jpg,ZTE-BLADE,[],,8.475625886,,2002:12:08 12:00:00,"['#2d2d36', '#0f0d13', '#798596', '#b0d3ee', '#6f747c']",[],,12:00:18,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.534244, 0.53119355, 3.050958]",../p04_2013-12-02/2013-12-02_11.04.48.jpg,ZTE-BLADE,[],,6.06080782,,2002:12:08 12:00:00,"['#a7bce2', '#8994ad', '#615c5b', '#06070b', '#1e2229']",['person'],,11:04:48,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.357179, -0.7082581, 3.5957718]",../p04_2013-12-02/2013-12-02_12.13.48.jpg,ZTE-BLADE,[],,5.83067311,,2002:12:08 12:00:00,"['#100d13', '#030307', '#373033', '#09080c', '#1c191f']",[],,12:13:48,[],02/12/2013,ZTE,0,"[54.6706544, -5.9286238]"
,"[9.724928, -0.35412905, 2.8738933]",../p04_2013-12-02/2013-12-02_11.22.48.jpg,ZTE-BLADE,[],,7.768793316,,2002:12:08 12:00:00,"['#94a8cf', '#797f84', '#323845', '#cae7fc', '#0b0f14']",[],,11:22:48,[],02/12/2013,ZTE,0,"[54.688396149999996, -5.88103406]"
,"[8.825985, -0.53119355, 3.5957718]",../p04_2013-12-02/2013-12-02_11.41.48.jpg,ZTE-BLADE,[],,5.537048064,,2002:12:08 12:00:00,"['#220e0c', '#b69276', '#4b2019', '#946f57', '#734635']",[],,11:41:48,[],02/12/2013,ZTE,0,"[54.6706544, -5.9286238]"
,"[9.901993, -1.0760075, 3.050958]",../p04_2013-12-02/2013-12-02_11.09.18.jpg,ZTE-BLADE,[],,6.979197987,,2002:12:08 12:00:00,"['#0c0e16', '#7389a5', '#6c747b', '#2a2c36', '#5d5e63']",[],,11:09:18,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.357179, -0.53119355, 3.4187074]",../p04_2013-12-02/2013-12-02_11.48.50.jpg,ZTE-BLADE,[],,6.051657044,,2002:12:08 12:00:00,"['#6e757a', '#0c0e11', '#9bb7d5', '#cbf1fd', '#353a42']",[],,11:48:50,[],02/12/2013,ZTE,0,"[54.6706544, -5.9286238]"
,"[9.534244, -1.4301366, -1.9749504]",../p04_2013-12-02/2013-12-02_12.38.18.jpg,ZTE-BLADE,[],,8.887561433,,2002:12:08 12:00:00,"['#b4bec4', '#5f5c5d', '#423f41', '#7c8288', '#212326']",[],,12:38:18,[],02/12/2013,ZTE,0,"[54.68795654, -5.88288574]"
,"[10.446807, -1.7978859, 0.7082581]",../p04_2013-12-02/2013-12-02_10.17.47.jpg,ZTE-BLADE,[],,4.553059256,,2002:12:08 12:00:00,"['#413735', '#747377', '#231511', '#b7c1e0', '#0a0303']",[],,10:17:47,[],02/12/2013,ZTE,0,"[54.68837248, -5.881019810000001]"
,"[9.534244, -0.53119355, 3.5957718]",../p04_2013-12-02/2013-12-02_12.01.48.jpg,ZTE-BLADE,[],,7.334319534,,2002:12:08 12:00:00,"['#0a0a11', '#6e737a', '#2e2f39', '#788598', '#121118']",[],,12:01:48,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.180115, -1.6208214, 3.7728362]",../p04_2013-12-02/2013-12-02_11.30.48.jpg,ZTE-BLADE,[],,3.998455683,,2002:12:08 12:00:00,"['#4d3f3f', '#625d62', '#0e0b0d', '#332b2c', '#927d84']",[],,11:30:48,[],02/12/2013,ZTE,0,"[54.688396149999996, -5.88103406]"
,"[9.180115, -1.253072, -3.2416427]",../p04_2013-12-02/2013-12-02_12.34.18.jpg,ZTE-BLADE,[],,9.21042652,,2002:12:08 12:00:00,"['#c7c9db', '#4a4545', '#91909c', '#302c2b', '#1d1a19']",[],,12:34:18,[],02/12/2013,ZTE,0,"[54.68795654, -5.88288574]"
,"[10.079058, -1.6208214, -2.152015]",../p04_2013-12-02/2013-12-02_12.16.50.jpg,ZTE-BLADE,[],,7.732779079,,2002:12:08 12:00:00,"['#8e858e', '#b9c4d4', '#fafefe', '#484040', '#6f6466']",[],,12:16:50,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.357179, -0.7082581, 3.4187074]",../p04_2013-12-02/2013-12-02_10.09.47.jpg,ZTE-BLADE,[],,7.00657429,,2002:12:08 12:00:00,"['#18171e', '#0a0b0f', '#4e4c52', '#04060a', '#101014']",[],,10:09:47,[],02/12/2013,ZTE,0,"[54.68837248, -5.881019810000001]"
,"[9.534244, -0.35412905, 3.2416427]",../p04_2013-12-02/2013-12-02_11.27.50.jpg,ZTE-BLADE,[],,9.06930147,,2002:12:08 12:00:00,"['#2f3239', '#727c82', '#d1f7fd', '#a0bad9', '#0d0e13']",[],,11:27:50,[],02/12/2013,ZTE,0,"[54.688396149999996, -5.88103406]"
,"[9.724928, 0.53119355, 2.8738933]",../p04_2013-12-02/2013-12-02_11.33.18.jpg,ZTE-BLADE,[],,7.672774933,,2002:12:08 12:00:00,"['#76767e', '#b2cfed', '#393c49', '#838694', '#0b0c15']",[],,11:33:18,[],02/12/2013,ZTE,0,"[54.688396149999996, -5.88103406]"
,"[9.357179, -1.6208214, -2.3290794]",../p04_2013-12-02/2013-12-02_12.37.48.jpg,ZTE-BLADE,[],,13.5798982,,2002:12:08 12:00:00,"['#717279', '#231f22', '#534d4e', '#c5ced6', '#8c94a1']",[],,12:37:48,[],02/12/2013,ZTE,0,"[54.68795654, -5.88288574]"
,"[9.534244, -0.53119355, 3.4187074]",../p04_2013-12-02/2013-12-02_12.02.18.jpg,ZTE-BLADE,[],,7.465749735,,2002:12:08 12:00:00,"['#6b747d', '#0d1014', '#070a0e', '#636363', '#242a2e']",[],,12:02:18,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.534244, -0.17706452, 3.2416427]",../p04_2013-12-02/2013-12-02_11.06.48.jpg,ZTE-BLADE,[],,6.296609875,,2002:12:08 12:00:00,"['#6d6d6f', '#0b0c10', '#bed4f5', '#91a4c7', '#282b34']",[],,11:06:48,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[8.635301, 1.0760075, -1.7978859]",../p04_2013-12-02/2013-12-02_12.29.48.jpg,ZTE-BLADE,[],,13.08665244,,2002:12:08 12:00:00,"['#40556d', '#676068', '#89868b', '#726c73', '#62565a']",[],eeee,12:29:48,[],02/12/2013,ZTE,0,"[54.688359309999996, -5.881045640000001]"
,"[9.901993, -0.17706452, 1.9749504]",../p04_2013-12-02/2013-12-02_11.39.51.jpg,ZTE-BLADE,[],,50.80916217,,2002:12:08 12:00:00,"['#878082', '#c1c8dd', '#a2a3ac', '#121013', '#513d44']","['cell phone', 'keyboard', 'person']",,11:39:51,[],02/12/2013,ZTE,0,"[54.6783053, -5.9125879]"
,"[9.724928, -0.17706452, 2.6968288]",../p04_2013-12-02/2013-12-02_11.18.48.jpg,ZTE-BLADE,[],,8.065573161,,2002:12:08 12:00:00,"['#b1c4e3', '#646060', '#919aaf', '#242632', '#080a0e']",[],,11:18:48,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.724928, 0.17706452, -2.6968288]",../p04_2013-12-02/2013-12-02_12.25.48.jpg,ZTE-BLADE,[],,14.74893643,,2002:12:08 12:00:00,"['#acafc2', '#776e70', '#574341', '#8a8893', '#241619']",[],,12:25:48,[],02/12/2013,ZTE,0,"[54.688359309999996, -5.881045640000001]"
,"[9.724928, -1.253072, 2.3290794]",../p04_2013-12-02/2013-12-02_11.21.18.jpg,ZTE-BLADE,[],,9.218577491,,2002:12:08 12:00:00,"['#768897', '#6e7c85', '#0b1014', '#adcaeb', '#333b44']",[],,11:21:18,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.534244, -1.0760075, 3.2416427]",../p04_2013-12-02/2013-12-02_11.14.48.jpg,ZTE-BLADE,[],,10.2703218,,2002:12:08 12:00:00,"['#5b5257', '#2b2d33', '#a8bedf', '#767a87', '#0a0b0e']",[],,11:14:48,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.180115, -1.6208214, 3.7728362]",../p04_2013-12-02/2013-12-02_11.19.20.jpg,ZTE-BLADE,[],,8.286775987,,2002:12:08 12:00:00,"['#6f7479', '#3e4249', '#666669', '#27262a', '#0a0a0e']",[],,11:19:20,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
['Female'],"[9.901993, -0.35412905, -0.89894295]",../p04_2013-12-02/2013-12-02_10.44.18.jpg,ZTE-BLADE,[],['8-12'],17.14421625,['Fear'],2002:12:08 12:00:00,"['#291e1f', '#7e7879', '#4d3d3a', '#5e5557', '#cdcbdd']","['person', 'person']",,10:44:18,"[array([-0.0601522 ,  0.05609381,  0.01911141, -0.0622998 , -0.10992654,
       -0.06716331, -0.02468692, -0.17952028,  0.19868597, -0.07007646,
        0.12908018, -0.09768152, -0.29262668,  0.05466665, -0.09795317,
        0.12006415, -0.20372012, -0.17963243, -0.02668436, -0.00039333,
        0.10182933,  0.04874687,  0.01322043,  0.14065619, -0.17496422,
       -0.27115014, -0.10247578, -0.12447624,  0.0013973 , -0.05178178,
        0.04839769,  0.09550866, -0.10080563,  0.06367023,  0.05888152,
        0.03169835,  0.05654846, -0.11745923,  0.25407657,  0.09377415,
       -0.27483505, -0.12045914,  0.07270088,  0.26282939,  0.19424587,
        0.01418358,  0.02085509, -0.09988888,  0.15751486, -0.32663819,
        0.0224413 ,  0.22049791,  0.05334046,  0.0936343 ,  0.1399408 ,
       -0.17855215,  0.01715073,  0.11761304, -0.18114471,  0.08874949,
        0.10993136, -0.08139265,  0.04799662, -0.1566814 ,  0.17396711,
        0.06588759, -0.13693906, -0.07372699,  0.16954456, -0.25828317,
       -0.16508535,  0.07356133, -0.08006798, -0.19134365, -0.27023321,
       -0.10523345,  0.30385685,  0.24313876, -0.18013859,  0.03822489,
       -0.06371319, -0.0069907 ,  0.05910826,  0.10466295,  0.03227181,
        0.02647657, -0.08799054, -0.09042818,  0.26148567, -0.05329648,
        0.0857781 ,  0.32577255, -0.03694353, -0.02835665, -0.00711204,
        0.05313019, -0.11897989, -0.00427294, -0.07032612,  0.02434491,
       -0.04799382, -0.03120485,  0.04367532,  0.05653535, -0.25260574,
        0.12862332, -0.03064908, -0.06289548, -0.06864501, -0.05095264,
       -0.07586744,  0.01428809,  0.20333256, -0.29051179,  0.18179731,
        0.14459278,  0.0041987 ,  0.13395745, -0.03565236,  0.1008598 ,
       -0.04916739, -0.10256861, -0.08912602, -0.13520119,  0.01201234,
       -0.06384244, -0.06481092,  0.00644518])]",02/12/2013,ZTE,1,"[54.68786733, -5.88470769]"
,"[9.901993, -0.89894295, 1.0760075]",../p04_2013-12-02/2013-12-02_10.39.18.jpg,ZTE-BLADE,[],,32.9746126,,2002:12:08 12:00:00,"['#817674', '#1a171d', '#e6ebf7', '#ab9fa6', '#594d4c']",['person'],,10:39:18,[],02/12/2013,ZTE,0,"[54.68786733, -5.88470769]"
,"[10.079058, -0.17706452, 1.0760075]",../p04_2013-12-02/2013-12-02_10.24.49.jpg,ZTE-BLADE,[],,10.40149703,,2002:12:08 12:00:00,"['#c5b1a8', '#dfebf3', '#9a887e', '#1d1e26', '#514e52']","['person', 'person']",,10:24:49,[],02/12/2013,ZTE,0,"[54.6884938, -5.8977417]"
,"[9.534244, -0.17706452, 3.2416427]",../p04_2013-12-02/2013-12-02_11.44.47.jpg,ZTE-BLADE,[],,13.77135114,,2002:12:08 12:00:00,"['#b6d2ea', '#080910', '#161419', '#353846', '#79777f']",[],,11:44:47,[],02/12/2013,ZTE,0,"[54.6706544, -5.9286238]"
,"[9.534244, -1.0760075, -1.6208214]",../p04_2013-12-02/2013-12-02_10.48.18.jpg,ZTE-BLADE,[],,28.10450893,,2002:12:08 12:00:00,"['#e6e7f1', '#1a181e', '#514441', '#938e93', '#685f5f']","['cup', 'person', 'person']",,10:48:18,[],02/12/2013,ZTE,0,"[54.68786733, -5.88470769]"
,"[9.357179, -1.7978859, 3.7728362]",../p04_2013-12-02/2013-12-02_10.28.48.jpg,ZTE-BLADE,[],,7.150601876,,2002:12:08 12:00:00,"['#151214', '#575353', '#8d8687', '#d9d6d8', '#b2a59f']",[],,10:28:48,[],02/12/2013,ZTE,0,"[54.6884938, -5.8977417]"
,"[9.724928, 0.17706452, 2.152015]",../p04_2013-12-02/2013-12-02_10.55.48.jpg,ZTE-BLADE,[],,16.60577998,,2002:12:08 12:00:00,"['#d2aea9', '#fcfaf2', '#87767f', '#4f4b57', '#2f2d35']",['person'],,10:55:48,[],02/12/2013,ZTE,0,"[54.6899394, -5.8975254]"
,"[9.724928, 0.17706452, 1.7978859]",../p04_2013-12-02/2013-12-02_10.56.19.jpg,ZTE-BLADE,[],,198.8730414,,2002:12:08 12:00:00,"['#576986', '#e9e6e5', '#a39487', '#453e46', '#121014']","['person', 'person']",,10:56:19,[],02/12/2013,ZTE,0,"[54.6899394, -5.8975254]"
['Female'],"[9.724928, -0.89894295, -1.6208214]",../p04_2013-12-02/2013-12-02_10.47.48.jpg,ZTE-BLADE,[],['25-32'],33.15021618,['Surprise'],2002:12:08 12:00:00,"['#54443e', '#695f61', '#938e93', '#e2e1ec', '#261d1e']","['person', 'person']",,10:47:48,"[array([-0.09922317,  0.06125478,  0.02534282, -0.09527691, -0.16959429,
       -0.06252442, -0.04423598, -0.17024824,  0.15764399, -0.08483227,
        0.14858338, -0.08513562, -0.26472411,  0.07382589, -0.13498971,
        0.16240081, -0.22638376, -0.17991583, -0.06438298, -0.05910428,
        0.08415815,  0.05673216,  0.01759911,  0.13201143, -0.16517726,
       -0.25947967, -0.09638856, -0.15004423,  0.005898  , -0.03746911,
        0.03007444,  0.0403176 , -0.08571329,  0.08202463,  0.06983534,
        0.00150973,  0.05873086, -0.13614948,  0.20970497,  0.0504387 ,
       -0.24166773, -0.06651802,  0.09158872,  0.21791923,  0.22122926,
        0.00648846,  0.0230235 , -0.11241119,  0.16552438, -0.27103499,
        0.00313912,  0.18191728,  0.06813308,  0.07651019,  0.14716537,
       -0.14529186,  0.02453417,  0.17828837, -0.19164822,  0.0714335 ,
        0.07419989, -0.0610956 ,  0.03289771, -0.15572564,  0.18671408,
        0.08092202, -0.15361053, -0.09121487,  0.19256032, -0.22408277,
       -0.14737587,  0.0681726 , -0.09979704, -0.18653136, -0.22311895,
       -0.08491961,  0.328284  ,  0.24515551, -0.18932866,  0.01120771,
       -0.05486461,  0.0058499 ,  0.04031258,  0.06275836, -0.01514069,
       -0.03314511, -0.10740755, -0.09024598,  0.2481245 , -0.05212351,
        0.06958636,  0.31989434, -0.03093405, -0.05441405, -0.00293281,
        0.07730892, -0.15860972, -0.0128066 , -0.05281498, -0.01298287,
       -0.04193356, -0.04565493,  0.01862076,  0.04535623, -0.20402931,
        0.09309164, -0.07727353, -0.04895628, -0.11839975, -0.04475499,
       -0.05440527,  0.02613098,  0.19355986, -0.25532144,  0.18139815,
        0.15555181,  0.01399156,  0.13779426, -0.02278937,  0.05918982,
       -0.05864329, -0.10480371, -0.07962747, -0.14082922,  0.03942856,
       -0.08966491, -0.01618564,  0.01288311])]",02/12/2013,ZTE,1,"[54.68786733, -5.88470769]"
,"[11.155065, -0.17706452, 2.8738933]",../p04_2013-12-02/2013-12-02_10.12.49.jpg,ZTE-BLADE,[],,7.007265617,,2002:12:08 12:00:00,"['#769bc8', '#9dddfc', '#56525c', '#1f242b', '#72798c']",[],,10:12:49,[],02/12/2013,ZTE,0,"[54.68837248, -5.881019810000001]"
,"[6.2926006, 1.0760075, 1.9749504]",../p04_2013-12-02/2013-12-02_10.59.48.jpg,ZTE-BLADE,[],,11.85618956,,2002:12:08 12:00:00,"['#caceda', '#3e3825', '#20140a', '#908982', '#5f5a45']",[],p,10:59:48,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.724928, -1.0760075, 1.6208214]",../p04_2013-12-02/2013-12-02_11.17.17.jpg,ZTE-BLADE,[],,8.937029191,,2002:12:08 12:00:00,"['#b4b2bf', '#242532', '#635b59', '#898799', '#d5eef9']",[],,11:17:17,[],02/12/2013,ZTE,0,"[54.6883035, -5.8810163]"
,"[9.180115, -0.7082581, 3.7728362]",../p04_2013-12-02/2013-12-02_10.05.48.jpg,ZTE-BLADE,[],,3.385650953,,2002:12:08 12:00:00,"['#878b88', '#7b7063', '#b2a394', '#8e9fa8', '#453a35']",[],,10:05:48,[],02/12/2013,ZTE,0,"[54.68837774, -5.88096642]"
