Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
"['Male', 'Female']","[9.00305, -0.89894295, -3.4187074]",../p01_2013-12-02/2013-12-02_10.40.44.jpg,ZTE-BLADE,[],"['4-6', '25-32']",17.290389,"['Fear', 'Fear']",2002:12:08 12:00:00,"['#564e4d', '#827a83', '#bda29c', '#1f1818', '#f7f2ef']","['cup', 'person', 'person']",,10:40:44,"[array([-0.07092207, -0.03087627,  0.07162197,  0.00518646, -0.19144121,
       -0.10492104,  0.05440772, -0.14294323,  0.03998775, -0.10224766,
        0.10484587, -0.06923313, -0.27272123, -0.04517843,  0.00679185,
        0.12833714, -0.15096867, -0.19612612, -0.12087353, -0.03969606,
        0.04431086,  0.05282627, -0.03384306, -0.03814955, -0.19783206,
       -0.28987658, -0.05340042, -0.01677795,  0.01313391,  0.00460118,
       -0.01464984,  0.19615072, -0.2208554 ,  0.00914191,  0.09623069,
        0.12250282, -0.03580329, -0.07464796,  0.17923713, -0.00951928,
       -0.21669343, -0.06188479,  0.1278685 ,  0.12042563,  0.26394334,
       -0.04838276, -0.02344727, -0.07917093,  0.10742584, -0.27737603,
       -0.10672214,  0.16338158,  0.1077871 ,  0.16076326,  0.01536326,
       -0.15197319,  0.05329877,  0.11467645, -0.24407214, -0.04205401,
       -0.04339551, -0.19904128, -0.04872917, -0.04471533,  0.14873829,
       -0.01537243, -0.10477042, -0.06664912,  0.17413287, -0.2288923 ,
       -0.04345678,  0.08552184, -0.08249991, -0.16018717, -0.26411304,
       -0.07435326,  0.35794672,  0.09985039, -0.18317087,  0.01326565,
       -0.03525289, -0.06821129,  0.04515433,  0.02547176, -0.0171656 ,
       -0.05154725, -0.09299114,  0.072737  ,  0.25980961, -0.09968342,
        0.06923765,  0.21969254,  0.04589255,  0.03411801,  0.031139  ,
        0.04211788, -0.03361979, -0.04021724, -0.07836145, -0.01241479,
        0.01859827, -0.13875526,  0.02095118,  0.09717587, -0.13407694,
        0.13011248,  0.00299593, -0.04286604, -0.04441245, -0.16824487,
       -0.03368526, -0.00547054,  0.1036113 , -0.26457834,  0.19724527,
        0.19555634, -0.12453821,  0.14714873, -0.0550056 ,  0.03015139,
       -0.07676242, -0.08683606, -0.10817799, -0.09815913,  0.0857067 ,
       -0.03702169,  0.01378911, -0.02396289]), array([-0.03528275,  0.02794564,  0.09378508, -0.05601608, -0.17741612,
        0.0212836 ,  0.01267407, -0.14926359,  0.13094133, -0.14928266,
        0.15970452, -0.03208961, -0.29189777,  0.06623071,  0.0073319 ,
        0.17249973, -0.16235989, -0.11170798, -0.06375109, -0.04078073,
       -0.05325824,  0.06704951,  0.02916434,  0.09573493, -0.103309  ,
       -0.33521974, -0.06943692, -0.08450937, -0.02522516, -0.01564072,
       -0.00286558,  0.09806943, -0.13753118,  0.06105722,  0.05426782,
        0.10030407, -0.10229485, -0.14555931,  0.20897532, -0.05233695,
       -0.17891742, -0.08741189,  0.05354914,  0.16260684,  0.24414741,
       -0.02107121,  0.04699691, -0.08217074,  0.10991822, -0.33524585,
        0.05074522,  0.09934399, -0.03962374,  0.11777778,  0.04347614,
       -0.24064666,  0.01156135,  0.11234462, -0.14640088,  0.01240881,
        0.03015662, -0.1194849 ,  0.04268502, -0.01831964,  0.24937759,
        0.08288859, -0.15027989, -0.0608309 ,  0.15383659, -0.23114713,
       -0.01170188,  0.02326283, -0.14270116, -0.18526678, -0.25196469,
        0.03689763,  0.45771894,  0.14839834, -0.16100512, -0.06123047,
       -0.04776618, -0.01137278,  0.10506713,  0.10055099,  0.02608787,
       -0.1732883 , -0.10905288,  0.03731148,  0.25004321, -0.0809993 ,
       -0.00966339,  0.2383005 , -0.01144801, -0.03306113,  0.04213473,
        0.13103211, -0.09265898,  0.00319303, -0.10045289,  0.05932964,
       -0.0199487 , -0.09336732, -0.01207167,  0.14681669, -0.17622894,
        0.17779705, -0.05102632, -0.0770401 ,  0.01410775, -0.05966511,
       -0.14201117, -0.05260134,  0.20029642, -0.23474073,  0.188374  ,
        0.15063991, -0.04347314,  0.23577589, -0.04930382,  0.16745917,
       -0.03580698, -0.05867173, -0.12945984, -0.0865941 ,  0.05302093,
        0.02453343,  0.01049517,  0.01989137])]",02/12/2013,ZTE,2,"[0.0, 0.0]"
,"[-0.7082581, -0.17706452, -9.901993]",../p01_2013-12-02/2013-12-02_12.21.16.jpg,ZTE-BLADE,[],,131.3587895,,2002:12:08 12:00:00,"['#61585b', '#4f4649', '#766f7b', '#100e14', '#fdfdfd']",[],,12:21:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
['Female'],"[9.180115, -2.152015, -2.152015]",../p01_2013-12-02/2013-12-02_11.58.46.jpg,ZTE-BLADE,[],['8-12'],45.96546298,['Fear'],2002:12:08 12:00:00,"['#473232', '#897373', '#9995a1', '#675753', '#150e11']",['tv'],,11:58:46,"[array([-0.08039019,  0.0587793 ,  0.02790386, -0.06445282, -0.04445647,
        0.00606643, -0.11654428, -0.04606543,  0.09198022, -0.06812435,
        0.14140134,  0.02229866, -0.27368888,  0.08890207, -0.0216688 ,
        0.08359933, -0.18923211, -0.06588993, -0.12609866, -0.08761029,
       -0.01437228,  0.06633447, -0.02716428,  0.02434285, -0.05462108,
       -0.24909969, -0.13783063, -0.07351474,  0.04482307, -0.12088571,
        0.04545026, -0.09682705, -0.16948788, -0.01317661,  0.02639849,
       -0.0108628 , -0.12270755, -0.12108042,  0.25416368,  0.06179162,
       -0.08984844,  0.06278912,  0.08164658,  0.26542869,  0.1685389 ,
        0.06914428,  0.00823292, -0.05320258,  0.10110293, -0.32906759,
        0.05734007,  0.18623748,  0.11355041,  0.09812185,  0.10194166,
       -0.18048427,  0.05542447,  0.1214118 , -0.12808286,  0.18472715,
        0.07654919, -0.05091153, -0.05863464, -0.01044207,  0.21423629,
        0.1120229 , -0.13044062, -0.17662729,  0.15430632, -0.16603024,
       -0.07695268,  0.09388498, -0.0652176 , -0.18272202, -0.19637723,
        0.04581998,  0.33819136,  0.12342013, -0.18145995,  0.02592057,
       -0.06385721, -0.06967038,  0.02546389,  0.06266721, -0.10598006,
       -0.08228558, -0.06599359,  0.02353222,  0.25338218,  0.0188171 ,
        0.0076078 ,  0.23193558,  0.04612866, -0.01025593,  0.04726164,
        0.05474363, -0.10963216, -0.11020878, -0.10603284, -0.02201715,
        0.09900706, -0.11584537, -0.03102876,  0.13425763, -0.18234769,
        0.20619678, -0.04403372, -0.08387002,  0.01124798,  0.02181883,
       -0.12012735,  0.02538062,  0.22430685, -0.25194114,  0.2174349 ,
        0.1904555 ,  0.02957855,  0.04555529,  0.04943315,  0.08167639,
       -0.0217888 ,  0.04188336, -0.2163575 , -0.15155827, -0.05554835,
       -0.02328096, -0.02165952,  0.01857339])]",02/12/2013,ZTE,1,"[0.0, 0.0]"
,"[8.635301, -1.6208214, -3.9499009]",../p01_2013-12-02/2013-12-02_11.45.17.jpg,ZTE-BLADE,[],,194.3490355,,2002:12:08 12:00:00,"['#fbfdfd', '#1d161c', '#9ea5b5', '#857b73', '#56423a']",[],From: PayIttogs d 2ttt04 5 ‘shieg,11:45:17,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, -4.3176503, -2.3290794]",../p01_2013-12-02/2013-12-02_12.14.44.jpg,ZTE-BLADE,[],,102.7152742,,2002:12:08 12:00:00,"['#a4a8b4', '#8e7c7a', '#4b3b37', '#171315', '#695b57']",['tv'],,12:14:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, -3.050958, -4.671779]",../p01_2013-12-02/2013-12-02_11.25.44.jpg,ZTE-BLADE,[],,54.44534895,,2002:12:08 12:00:00,"['#f9f9fb', '#beb8bf', '#867f87', '#3e3038', '#796a69']",[],,11:25:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[-0.7082581, -0.35412905, -10.079058]",../p01_2013-12-02/2013-12-02_12.17.15.jpg,ZTE-BLADE,[],,134.5065735,,2002:12:08 12:00:00,"['#fdfdfd', '#7a7280', '#53484f', '#110f16', '#655b60']",[],,12:17:15,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -1.253072, -3.5957718]",../p01_2013-12-02/2013-12-02_11.46.44.jpg,ZTE-BLADE,[],,10.24015896,,2002:12:08 12:00:00,"['#f9fafd', '#999fac', '#171317', '#523d35', '#82736a']",[],,11:46:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.3822284, 0.53119355, -5.938472]",../p01_2013-12-02/2013-12-02_09.51.14.jpg,ZTE-BLADE,[],,44.7237378,,2002:12:08 12:00:00,"['#93949f', '#171518', '#eef1fb', '#706562', '#5b4d48']",[],pain ror fa tetunsaet ¥ pent Ay sanstet treaf sosarey #1wea omen a) Gh MUL,09:51:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.635301, -3.2416427, 2.3290794]",../p01_2013-12-02/2013-12-02_11.02.14.jpg,ZTE-BLADE,[],,4.730197476,,2002:12:08 12:00:00,"['#57423f', '#c0c9db', '#8e7b7e', '#795d57', '#2e2122']",[],,11:02:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -1.253072, -4.4947147]",../p01_2013-12-02/2013-12-02_10.31.46.jpg,ZTE-BLADE,[],,4.893993248,,2002:12:08 12:00:00,"['#5a5655', '#9d9184', '#ebf1ef', '#3e3a3c', '#1b1718']",['cell phone'],,10:31:46,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[-0.7082581, -0.17706452, -10.079058]",../p01_2013-12-02/2013-12-02_12.18.44.jpg,ZTE-BLADE,[],,136.8651724,,2002:12:08 12:00:00,"['#fdfdfd', '#110f16', '#7a7280', '#52494e', '#655b60']",[],,12:18:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.014479, -4.4947147, -4.862464]",../p01_2013-12-02/2013-12-02_11.34.14.jpg,ZTE-BLADE,[],,53.52515264,,2002:12:08 12:00:00,"['#1e1924', '#a7a0a1', '#5e4d4b', '#fbfcfd', '#756969']",[],,11:34:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.458236, -1.0760075, -4.4947147]",../p01_2013-12-02/2013-12-02_11.49.14.jpg,ZTE-BLADE,[],,64.54032324,,2002:12:08 12:00:00,"['#968e8a', '#6b5952', '#17131b', '#bfc6d5', '#54413c']",[],"wer = ‘owe oe hithinta dione)00 be vem, imeem as VE mn seesaw, Cheiign ero ERC be— TENAAL FRR Time ee MAR Dene Wa tee new canes Meet Oe Wow 144 cy na",11:49:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.534244, -1.0760075, -0.89894295]",../p01_2013-12-02/2013-12-02_10.52.47.jpg,ZTE-BLADE,[],,3.829687963,,2002:12:08 12:00:00,"['#0e090f', '#030307', '#06040a', '#07060d', '#0b060c']",[],,10:52:47,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
['Female'],"[9.00305, -2.3290794, -2.6968288]",../p01_2013-12-02/2013-12-02_11.57.14.jpg,ZTE-BLADE,[],['8-12'],102.7700037,['Fear'],2002:12:08 12:00:00,"['#453236', '#171216', '#64504a', '#a29eac', '#8b7470']",['tv'],,11:57:14,"[array([-0.10084867,  0.0217838 ,  0.01338036, -0.09804003, -0.0364856 ,
        0.03414479, -0.09947325, -0.03424239,  0.10280497, -0.04869413,
        0.15412584,  0.05077917, -0.25628588,  0.02783481,  0.01211471,
        0.0771257 , -0.15225331, -0.0685541 , -0.13080324, -0.09335516,
       -0.03618529,  0.06184261, -0.01505006, -0.00901984, -0.09083267,
       -0.26686531, -0.10467547, -0.09986684,  0.08233929, -0.10236952,
        0.05157638, -0.08936482, -0.20099124, -0.04333534,  0.02607632,
        0.00962777, -0.1358428 , -0.0992959 ,  0.25034884,  0.06946871,
       -0.12214488,  0.07590253,  0.05240892,  0.28128755,  0.17509562,
        0.08307388,  0.02925705, -0.05485141,  0.10464798, -0.30237699,
        0.06929615,  0.14174582,  0.11918743,  0.05793425,  0.09940292,
       -0.16874349,  0.04033034,  0.11517707, -0.19049114,  0.18246053,
        0.06980713, -0.05002939, -0.07252811, -0.05435497,  0.22239359,
        0.08424117, -0.14620325, -0.16238371,  0.17425242, -0.15240806,
       -0.02853466,  0.11608972, -0.06413477, -0.19493315, -0.22828008,
        0.08086997,  0.30876338,  0.14122589, -0.15755224,  0.02403339,
       -0.04494366, -0.05058903,  0.02349235,  0.08661491, -0.07910816,
       -0.06108678, -0.00821099,  0.00669412,  0.22084558,  0.01245308,
        0.00642623,  0.23275429,  0.03438567, -0.02263268,  0.01257729,
        0.06280608, -0.12765488, -0.09575751, -0.08478951, -0.01731879,
        0.09946974, -0.10514475,  0.04910289,  0.14516726, -0.16825521,
        0.20769003, -0.05993179, -0.06459297,  0.04409102,  0.02148269,
       -0.07534663, -0.02754249,  0.19275878, -0.27646208,  0.21095918,
        0.21430008,  0.03465738,  0.0505015 ,  0.06499629,  0.06515752,
       -0.01338548,  0.08564267, -0.23927109, -0.12869152, -0.05439694,
       -0.03654358,  0.00487158,  0.03352361])]",02/12/2013,ZTE,1,"[0.0, 0.0]"
,"[8.825985, -1.9749504, -3.2416427]",../p01_2013-12-02/2013-12-02_12.22.44.jpg,ZTE-BLADE,[],,36.49845515,,2002:12:08 12:00:00,"['#a6aab9', '#4c3632', '#8c7977', '#161118', '#63514e']",[],,12:22:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.104107, -3.2416427, -4.3176503]",../p01_2013-12-02/2013-12-02_11.26.14.jpg,ZTE-BLADE,[],,43.55696559,,2002:12:08 12:00:00,"['#b7b1b3', '#81797c', '#fdfbfb', '#3c2c32', '#75645f']",[],,11:26:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[13.68845, -7.1915436, -7.1915436]",../p01_2013-12-02/2013-12-02_11.13.44.jpg,ZTE-BLADE,[],,21.21872139,,2002:12:08 12:00:00,"['#4e4a4e', '#7c777d', '#f5f6fa', '#67615c', '#222031']",[],,11:13:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, 0.17706452, -3.4187074]",../p01_2013-12-02/2013-12-02_10.23.47.jpg,ZTE-BLADE,[],,16.51045185,,2002:12:08 12:00:00,"['#4e3831', '#8d8682', '#191416', '#adb3c5', '#6a5951']",[],Maeve Paris iM of Partnership (Faculty Computing and Engineoring/QAr tint (@) 2871 675212 (office) #44 7595 090926 (mobile) rauantmp (@[1q0W) 976060 S662 (0) YE (991 j40) z1zsz9 I2ee (8) ves ‘an W/o soon } pue Durgnduoy yo Aypnved) atysuauuetd pes STsed 3,10:23:47,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[0.17706452, -0.89894295, -10.079058]",../p01_2013-12-02/2013-12-02_11.38.14.jpg,ZTE-BLADE,[],,141.5732452,,2002:12:08 12:00:00,"['#676065', '#524d52', '#a29ac6', '#fcfbfe', '#766e7b']",[],,11:38:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.3822284, -5.761407, -2.5197644]",../p01_2013-12-02/2013-12-02_12.09.14.jpg,ZTE-BLADE,[],,55.3610134,,2002:12:08 12:00:00,"['#b6b6ca', '#48333c', '#6e5955', '#1e1420', '#a28b88']",[],,12:09:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -1.253072, -2.6968288]",../p01_2013-12-02/2013-12-02_10.16.17.jpg,ZTE-BLADE,[],,49.91782721,,2002:12:08 12:00:00,"['#7c6861', '#b9c5d5', '#988f92', '#17131a', '#4d3b37']",['tv'],"ee 1 in (ciesliaaeaatne er { OR i eS Wr Bes 6G ne witb a ""diche verter, tak on checuhoroen bese ‘Salert $i toate A hm str 984 Ye tadares | tD.We wB- Shaeh th Sachs ves seh : rasta 10 Limeanecenne (0H) Cmvenisens (01% \saetensstonn hace Misc| 4 s , oe oS I gersWON prone, Cerrmeeners ‘eit Sew nweners sy nemnerwers “With shansng si0 Bs, wh 6 CED 5s Yeo, wa en, o ere wy tor, RA rerio Ha mm aragen reer 2S wrens was srg Reames sexe mS tianTs yi eer j",10:16:17,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.458236, -1.6208214, -4.671779]",../p01_2013-12-02/2013-12-02_12.04.44.jpg,ZTE-BLADE,[],,41.9350442,,2002:12:08 12:00:00,"['#a39c9f', '#d7dbe7', '#7b6b69', '#201a2a', '#5f4f54']",[],,12:04:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[0.0, -0.7082581, -10.079058]",../p01_2013-12-02/2013-12-02_11.35.44.jpg,ZTE-BLADE,[],,184.1464237,,2002:12:08 12:00:00,"['#756768', '#ad9ec7', '#625555', '#fcfbfe', '#82747e']",[],,11:35:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, -1.6208214, -4.4947147]",../p01_2013-12-02/2013-12-02_11.44.44.jpg,ZTE-BLADE,[],,116.511953,,2002:12:08 12:00:00,"['#18131d', '#948d8f', '#ced3df', '#70615d', '#5a4844']",[],SOry oF Op ed mag ptional in tule desenpy the course. ion.)Sym 1 21 nOW pa Ur TeuENdE 10,11:44:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.3822284, 1.0760075, -5.761407]",../p01_2013-12-02/2013-12-02_09.53.14.jpg,ZTE-BLADE,[],,59.10084329,,2002:12:08 12:00:00,"['#4e4042', '#8b858d', '#695e5e', '#15131e', '#e0ecf8']",[],,09:53:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -1.6208214, -3.9499009]",../p01_2013-12-02/2013-12-02_12.08.44.jpg,ZTE-BLADE,[],,36.75653197,,2002:12:08 12:00:00,"['#1e1b1e', '#c9bfb0', '#7e7774', '#f7f7f6', '#5f5a53']",[],,12:08:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -4.862464, -9.724928]",../p01_2013-12-02/2013-12-02_11.39.44.jpg,ZTE-BLADE,[],,12.30386948,,2002:12:08 12:00:00,"['#655f6e', '#817a8b', '#aba6bd', '#f5f3fa', '#262231']",[],,11:39:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.635301, -0.35412905, 0.17706452]",../p01_2013-12-02/2013-12-02_11.12.14.jpg,ZTE-BLADE,[],,15.21066082,,2002:12:08 12:00:00,"['#72698e', '#2f283b', '#8a85db', '#494261', '#f5f5fc']",[],ll eal i)ell a i)- penne,11:12:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[-0.7082581, -0.17706452, -9.901993]",../p01_2013-12-02/2013-12-02_12.16.44.jpg,ZTE-BLADE,[],,137.9745651,,2002:12:08 12:00:00,"['#fdfdfd', '#544a4e', '#121016', '#665c60', '#7b7380']",[],,12:16:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, -3.9499009, -3.4187074]",../p01_2013-12-02/2013-12-02_11.27.44.jpg,ZTE-BLADE,[],,72.8590392,,2002:12:08 12:00:00,"['#5d4740', '#1f171f', '#fcfdfd', '#a8aebe', '#907f78']",[],,11:27:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -1.4301366, -2.6968288]",../p01_2013-12-02/2013-12-02_12.23.15.jpg,ZTE-BLADE,[],,27.18711408,,2002:12:08 12:00:00,"['#635353', '#a7a7b7', '#18131c', '#8a797a', '#4c3838']",[],,12:23:15,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.635301, -1.6208214, -3.5957718]",../p01_2013-12-02/2013-12-02_11.47.14.jpg,ZTE-BLADE,[],,36.53995938,,2002:12:08 12:00:00,"['#acb1c3', '#624e46', '#4c3731', '#141014', '#897f79']",[],,11:47:15,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.3822284, 0.53119355, -5.938472]",../p01_2013-12-02/2013-12-02_09.50.44.jpg,ZTE-BLADE,[],,38.75718508,,2002:12:08 12:00:00,"['#534643', '#edf0fa', '#8f8f99', '#151418', '#6b5e5b']",[],,09:50:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.180115, -0.17706452, -3.050958]",../p01_2013-12-02/2013-12-02_10.41.16.jpg,ZTE-BLADE,[],['8-12'],13.44305758,['Fear'],2002:12:08 12:00:00,"['#ead3c5', '#847e83', '#9c8e94', '#5d5450', '#231d1b']","['cup', 'person', 'person']",,10:41:16,"[array([-0.07862395, -0.04359071,  0.04524262, -0.04781923, -0.14892963,
       -0.11249402,  0.03947656, -0.10526004,  0.11787783, -0.09740581,
        0.19606537,  0.01471104, -0.27087516, -0.10133934,  0.02490914,
        0.1431933 , -0.11063606, -0.13520372, -0.1014348 , -0.02394769,
        0.00764319,  0.09034213,  0.05376417, -0.02105273, -0.17015541,
       -0.29094082, -0.10106081, -0.02932163,  0.00555818,  0.01093888,
        0.02202448,  0.20711944, -0.19585754, -0.02862813,  0.11882548,
        0.12948203, -0.0183496 , -0.01025334,  0.20250119,  0.06313127,
       -0.20313132, -0.08365031,  0.05212876,  0.16666064,  0.25460023,
       -0.01770855,  0.00401914, -0.1242466 ,  0.10410623, -0.28510517,
       -0.04269451,  0.15015309,  0.04075454,  0.07334178,  0.07763303,
       -0.08643387,  0.06125044,  0.16587175, -0.26628318, -0.07464419,
       -0.04703346, -0.1611717 , -0.06298389, -0.05293191,  0.13150215,
        0.01783233, -0.08309935, -0.10523261,  0.17835292, -0.22216266,
       -0.07062873,  0.12451704, -0.09270714, -0.1526019 , -0.3179239 ,
       -0.07805888,  0.32607478,  0.10509095, -0.14380063,  0.0805709 ,
       -0.03636494, -0.07873558,  0.05610717,  0.00357932, -0.00569687,
       -0.04472647, -0.08758954,  0.0212347 ,  0.22717021, -0.09798948,
        0.07900904,  0.2285399 ,  0.01058945,  0.05085393,  0.05997235,
        0.03807631, -0.03178113, -0.04997021, -0.10778363, -0.04723439,
        0.01728131, -0.1006816 ,  0.04169993,  0.0648797 , -0.18481982,
        0.11664663, -0.02081463, -0.0726732 , -0.02337255, -0.17461237,
       -0.02303938, -0.01490333,  0.11598077, -0.2635383 ,  0.21413973,
        0.16651976, -0.14420781,  0.14496773, -0.02001686,  0.04536042,
       -0.12244136, -0.09295379, -0.08597659, -0.08858268,  0.068469  ,
       -0.0325543 ,  0.03767635, -0.0499495 ])]",02/12/2013,ZTE,1,"[0.0, 0.0]"
,"[-0.53119355, -0.17706452, -10.079058]",../p01_2013-12-02/2013-12-02_12.20.44.jpg,ZTE-BLADE,[],,129.491919,,2002:12:08 12:00:00,"['#100d15', '#766e7b', '#61575c', '#fdfdfd', '#4f454a']",[],,12:20:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.7363577, -3.5957718, -4.4947147]",../p01_2013-12-02/2013-12-02_11.24.14.jpg,ZTE-BLADE,[],,63.26318106,,2002:12:08 12:00:00,"['#81787d', '#3a2a32', '#fdfcfc', '#b7b0b6', '#746563']",[],,11:24:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[4.671779, -1.6208214, -1.6208214]",../p01_2013-12-02/2013-12-02_11.11.44.jpg,ZTE-BLADE,[],,6.940149837,,2002:12:08 12:00:00,"['#8f7e84', '#fcf7fb', '#3a3536', '#665a5b', '#c4afbd']",[],,11:11:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.104107, -4.671779, -2.5197644]",../p01_2013-12-02/2013-12-02_12.15.14.jpg,ZTE-BLADE,[],,103.7662666,,2002:12:08 12:00:00,"['#7b6869', '#b18c8e', '#c0c2d7', '#1e171b', '#584143']",['tv'],"Tee SS~ 5. arr S: ty Coe iy Ye ee Wh VNiy, / Sig Ma",12:15:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -1.6208214, -3.7728362]",../p01_2013-12-02/2013-12-02_11.59.14.jpg,ZTE-BLADE,[],,67.43117809,,2002:12:08 12:00:00,"['#8a817d', '#131116', '#62504c', '#4b3936', '#acb2c1']",[],,11:59:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[8.635301, -0.89894295, -4.140586]",../p01_2013-12-02/2013-12-02_11.48.45.jpg,ZTE-BLADE,[],['25-32'],80.48355675,['Fear'],2002:12:08 12:00:00,"['#9a9091', '#5a4344', '#725d5b', '#1c151f', '#c7cee3']",['person'],Sdno dd,11:48:45,"[array([-1.83694184e-01,  9.73455310e-02,  1.37840182e-01, -3.81076001e-02,
       -1.91583678e-01, -3.44763137e-02, -3.38061191e-02, -8.82780552e-02,
        1.15081035e-01, -3.86227444e-02,  1.79561138e-01,  2.76362635e-02,
       -2.34342724e-01, -2.79940814e-02, -4.56155427e-02,  1.62459522e-01,
       -2.18346149e-01, -1.89944386e-01, -6.69531822e-02, -4.49477620e-02,
        8.31975043e-02,  2.75289007e-02, -3.49353999e-03,  6.52973130e-02,
       -1.65185452e-01, -2.95309454e-01, -1.46544054e-02, -8.28718320e-02,
        2.79879719e-02,  4.68716025e-04, -5.43817431e-02,  9.33052078e-02,
       -2.12199032e-01, -3.54641005e-02,  5.49953543e-02,  1.43902019e-01,
       -1.14800101e-02, -1.14020810e-01,  1.03592515e-01, -6.14383370e-02,
       -2.65480816e-01, -3.00020706e-02,  1.09265983e-01,  2.08614305e-01,
        3.04688483e-01,  4.09776233e-02,  1.65614299e-04, -1.68017931e-02,
        1.70520782e-01, -3.54565531e-01,  9.35598984e-02,  1.85191676e-01,
        3.45600806e-02,  8.69489759e-02,  1.15191564e-01, -2.77832597e-01,
        2.08226368e-02,  1.11054949e-01, -1.72544792e-01,  1.09645575e-02,
       -1.41352275e-02, -1.13070816e-01,  4.65087779e-02, -1.22828200e-01,
        1.33389160e-01,  1.39064059e-01, -6.66518137e-02, -1.30576566e-01,
        2.49968559e-01, -1.85071275e-01, -3.51269767e-02,  9.15876701e-02,
       -1.76436171e-01, -1.73216984e-01, -2.82284737e-01,  2.27524806e-03,
        3.97702485e-01,  2.09301412e-01, -1.41974941e-01,  2.89765205e-02,
        5.66572044e-03,  1.80708468e-02,  6.25568256e-03,  1.21127270e-01,
        8.16300884e-03, -3.29110771e-03, -1.47057652e-01,  4.76371124e-03,
        1.98062941e-01, -1.78899318e-02,  1.38715189e-02,  3.09929460e-01,
        2.55751610e-02, -8.19234401e-02,  8.07890147e-02,  8.90254006e-02,
       -9.46291536e-02, -2.09772326e-02, -1.65989116e-01, -5.18912300e-02,
        1.82801951e-03, -7.93329701e-02, -1.26037542e-02,  1.40709400e-01,
       -1.41683772e-01,  5.30650467e-02, -7.63555467e-02,  6.64033890e-02,
       -1.01423047e-01, -9.66488644e-02, -1.89697742e-03, -2.20815912e-02,
        1.14585891e-01, -1.66588917e-01,  2.17318073e-01,  1.74678788e-01,
       -3.17903236e-02,  1.70729890e-01, -5.69316372e-03,  7.19944537e-02,
        7.65855052e-03, -1.02105215e-01, -1.05898947e-01, -9.88770798e-02,
        2.49491166e-02, -7.60805383e-02, -1.10951951e-02,  9.36097130e-02])]",02/12/2013,ZTE,1,"[0.0, 0.0]"
,"[8.825985, -1.9749504, -2.3290794]",../p01_2013-12-02/2013-12-02_11.55.14.jpg,ZTE-BLADE,[],,29.98313399,,2002:12:08 12:00:00,"['#171114', '#483435', '#887375', '#655358', '#a3a1b1']",['tv'],,11:55:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
